cfips,county,state,q418_venturedensity,q119_venturedensity,q219_venturedensity,q319_venturedensity,q419_venturedensity,q120_venturedensity,q220_venturedensity,q320_venturedensity,q420_venturedensity,q418_highlyactiveventuredensity,q119_highlyactiveventuredensity,q219_highlyactiveventuredensity,q319_highlyactiveventuredensity,q419_highlyactiveventuredensity,q120_highlyactiveventuredensity,q220_highlyactiveventuredensity,q320_highlyactiveventuredensity,q420_highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc1819,perc_black,perc_hisp,perc_native,perc_asian,perc_white
19145,Page,IA,1.170267462730408,1.466049432754517,1.536779880523682,1.5142746,1.451046,1.3267318,1.2452847,1.2345679,1.2688614,.2379115223884583,.3858024775981903,.3022119402885437,.32150206,.33007544,.32150206,.29363853,.29792523,.27006173,49.001461,50.573181,1.5717201,46128,46708,49974,51867,1893,2,3.484411841760545,.5,1,93.7
19147,Palo Alto,IA,1.845985770225525,1.551064968109131,1.441835045814514,1.4254506,1.3653741,1.2270162,1.2306572,1.2415801,1.2342982,.2512288391590118,.1966138780117035,.1856908798217773,.21845986,.22210085,.21481887,.20389587,.20389587,.16748589,55.966133,52.208496,-3.757637,49109,50470,52462,52932,470,2.4,2.810174386315673,.2,.3,95.8
19149,Plymouth,IA,1.99823796749115,2.915265083312988,2.715040922164917,2.6970205,2.6870096,2.7978001,2.8565326,2.8738854,2.8578675,.4404933452606201,.5486144423484802,.5646324157714844,.6046772,.68209732,.66340971,.65406591,.60601211,.4938865,81.815788,75.34391,-6.4718781,60339,61316,64296,67297,3001,1,5.229775011967448,.5,.7,94.5
19151,Pocahontas,IA,3.398952007293701,3.24316668510437,3.24316668510437,3.1369495,3.1959591,2.9646413,3.0496151,3.0118492,2.9599206,.8497380018234253,.8639003038406372,.8497380018234253,.82849455,.87334186,.93471181,.8639003,.77892649,.56177127,60.524742,59.896126,-.62861633,46250,45969,49877,52448,2571,.6,3.82521700750331,.3,1.3,96
19153,Polk,IA,5.101283073425293,3.894729375839233,3.933060169219971,3.9630065,3.9319713,3.9210818,3.9612277,3.9798124,3.9587593,1.157986640930176,.8742069602012634,.8792161345481873,.91928935,.93039668,.96821946,.96364588,.91551435,.78033972,76.774055,77.737228,.96317291,61684,63530,66044,67637,1593,6.8,8.374477702809772,.3,4.6,84
19155,Pottawattamie,IA,2.173866510391235,2.55048394203186,2.617008924484253,2.6432972,2.6910448,2.7010593,2.725738,2.7607889,2.7243073,.4860619306564331,.5890684127807617,.6234039068222046,.63359731,.64486361,.66203141,.63520676,.6033749,.52933896,69.508026,69.261185,-.24684143,53260,56291,57467,60065,2598,1.8,7.705074256100564,.4,.8,93
19157,Poweshiek,IA,2.803136110305786,2.878315925598145,2.894425868988037,2.9293308,2.9964559,3.0000358,2.9642358,2.908746,2.8854759,.6605090498924255,.6605090498924255,.6175491213798523,.679304,.67482907,.67840904,.6622991,.64081913,.58890921,75.205093,64.790375,-10.414719,50725,51456,53520,53852,332,1.9,3.203175984337611,0,2.1,93.90000000000001
19159,Ringgold,IA,.6727344393730164,1.483973145484924,1.582904577255249,1.7411952,1.7345997,1.708218,1.7477906,1.7873632,1.7609814,.1780767738819122,.4352987706661224,.4550850689411163,.59358925,.60678011,.6925208,.64635271,.55401665,.48146683,59.795273,53.5116,-6.2836723,46927,50642,52005,55271,3266,.1,2.518130539887188,.4,1,95.90000000000001
19161,Sac,IA,1.205899953842163,3.856886625289917,3.32868242263794,3.4034283,3.4449539,3.4682081,3.5545812,3.537971,3.4914625,.3288818001747131,.9966115355491638,.9866454005241394,.94179785,.99328947,1.122849,1.0896286,1.0896286,.79396719,55.724567,59.138126,3.413559,49570,53254,54958,58232,3274,.7,3.142215874311365,0,.5,97.40000000000001
19163,Scott,IA,4.085532665252686,3.581196308135986,4.054559707641602,4.0630331,4.0148206,3.9838471,3.9852109,4.0354691,4.02982,1.079969167709351,.8415343761444092,1.030295252799988,1.0443208,1.0199709,1.0560088,1.03049,.97730976,.81406766,65.987419,67.607147,1.6197281,56454,57681,58803,61183,2380,7.5,6.720944527562252,.3,2.7,85.59999999999999
19165,Shelby,IA,1.841928958892822,1.908908247947693,1.917280673980713,1.967515,1.9954231,2.0735655,2.4559054,2.4614871,2.5033488,.3265237808227539,.3348961770534515,.4018754065036774,.44373745,.46885467,.52746147,.65583837,.6837464,.66979235,75.681046,62.4883,-13.192745,52757,55638,55489,58000,2511,.8,2.972600379114252,.3,.2,96.90000000000001
19167,Sioux,IA,2.449380397796631,1.764824867248535,1.730163812637329,1.7547154,1.7725272,1.7965975,1.8091139,1.7657876,1.7648249,.6383408904075623,.5199156403541565,.4996967017650604,.54302299,.5776841,.63834089,.61523354,.56901878,.45540759,76.135468,82.966034,6.8305664,63466,66022,67178,69844,2666,.4,10.74740861974905,.3,.7,94.59999999999999
19169,Story,IA,3.847776174545288,4.363413810729981,4.37501335144043,4.3971572,4.4185982,4.4270339,4.485733,4.4839754,4.4112167,1.010186195373535,1.153594732284546,1.109306812286377,1.14305,1.1732782,1.2537698,1.2523638,1.1799566,.96835876,62.160675,62.401741,.24106598,51201,52671,54554,56756,2202,2.3,3.453647063677908,.2,8,86.09999999999999
19171,Tama,IA,1.234001040458679,4.970441341400147,4.924525260925293,4.9560928,4.9647017,4.9092197,4.914959,4.8269529,4.681551,.2410606741905212,1.193824291229248,1.205303311347961,1.2540894,1.2780042,1.2971359,1.2435669,1.1651266,.90493411,60.362103,57.795246,-2.5668564,53833,56110,55898,56037,139,.9,9.781587599812118,8.4,.5,87.8
19173,Taylor,IA,1.28845226764679,.628120481967926,.6442261338233948,.62006766,.62812048,.64959466,.65496325,.66033179,.66033179,.3060074150562286,.1288452297449112,.1288452297449112,.1207924,.13421378,.13958234,.12884523,.16105653,.12884523,48.535076,55.074398,6.5393219,46510,46825,48717,50431,1714,0,7.702286362899303,.2,1,94.59999999999999
19175,Union,IA,1.268043756484985,.2233032882213593,.1993779391050339,.2033655,.19937794,.21001142,.21532817,.2126698,.20469469,.3269798159599304,.0398755893111229,.0478507056832314,.035888031,.031900469,.031900469,.031900469,.023925353,.015950235,59.309753,48.788136,-10.521618,45934,47597,47518,49900,2382,.5,2.985920051788315,0,1.5,96.7
19177,Van Buren,IA,1.775067806243897,1.422764182090759,1.273712754249573,1.2804878,1.2872629,2.9765131,1.1382114,1.1201446,1.1517615,.5284552574157715,.3658536672592163,.3929539322853088,.39295393,.43360433,.50135505,.44263774,.34327009,.27551943,52.206356,35.675179,-16.531178,46769,47197,47083,48591,1508,.7,1.58041958041958,0,.5,97.3
19179,Wapello,IA,1.05272114276886,.4795414507389069,.4880540370941162,.48805404,.49278322,.52021265,.53250855,.5362919,.52872515,.2298393845558167,.1447136998176575,.1759264469146729,.17592645,.18538485,.18916823,.19011407,.17403476,.15890132,51.173138,43.540611,-7.6325264,42494,43329,45233,46246,1013,3.6,10.77658575453174,.1,1.2,87.3
19181,Warren,IA,3.277973890304565,3.344405174255371,3.275897979736328,3.2956197,3.3201854,3.2945817,3.3264134,3.2959657,3.2482181,.6290222406387329,.6643139123916626,.6996055841445923,.72347933,.6926856,.72174937,.71344543,.653934,.55636287,75.582977,90.379936,14.796959,67090,71514,74383,77048,2665,.5,2.841680645418963,.1,.7,96
19183,Washington,IA,2.401085138320923,1.153063535690308,1.18019449710846,1.1824553,1.1651217,1.1349763,1.1138744,1.133469,1.1078454,.6149672269821167,.2803527116775513,.2667872607707977,.25774363,.23965634,.25171453,.25925091,.25472909,.20348179,69.07991,70.175934,1.0960236,56864,59157,61769,62556,787,.8,6.167420814479637,.3,.6,95.2
19185,Wayne,IA,2.32703423500061,2.71747612953186,3.326565742492676,2.7565203,2.7643292,2.7487116,2.8007705,2.8424177,2.722682,.3748242855072022,.6871778964996338,.8589723706245422,.70279557,.65073663,.70279557,.67156023,.61429536,.52058929,55.186432,33.525169,-21.661263,42088,42434,45017,44768,-249,.3,1.586560895940271,.4,.1,97.2
19187,Webster,IA,1.657220005989075,1.651821851730347,1.622132301330566,1.5735493,1.5969411,1.5618533,1.5843455,1.5969411,1.5798471,.4345479011535645,.4264507293701172,.4129554629325867,.42510122,.40395862,.41565451,.3868646,.37786776,.31219074,52.699051,49.471272,-3.2277794,42196,42148,44261,47466,3205,4.7,5.029415788753592,.3,1.4,90.59999999999999
19189,Winnebago,IA,2.504725933074951,1.134215474128723,1.08695650100708,1.1058601,1.0775048,1.0144928,1.0333964,.9955892,1.0491494,.8884688019752502,.2741020917892456,.3024574816226959,.34499055,.32451165,.30245748,.32136106,.26465029,.19848771,45.619576,63.141026,17.52145,49278,50072,51002,49870,-1132,1.7,4.64211125878109,.3,1.3,94.90000000000001
19191,Winneshiek,IA,3.684640884399414,2.222329139709473,2.405117988586426,2.3353696,2.3041031,2.2560008,2.2592075,2.3089132,2.3281543,1.289143323898315,.6349511742591858,.6878637671470642,.67824328,.69748425,.70389789,.71031153,.7183286,.61089998,73.509361,73.664139,.15477753,57009,60788,62820,65263,2443,1.5,2.245582864475373,.1,.7,96.7
19193,Woodbury,IA,2.136176347732544,2.225020885467529,2.239665746688843,2.2367368,2.1996367,2.1368272,2.1635132,2.1426852,2.1752288,.4891336262226105,.503778338432312,.520375669002533,.57260853,.57570016,.5887177,.58188349,.5564993,.46570209,62.86145,57.675934,-5.1855164,49010,51350,55483,59224,3741,3.6,16.61922679507925,2,2.8,85.7
19195,Worth,IA,1.65300190448761,9.124569892883301,9.230361938476563,8.9328213,8.9129858,8.8865376,8.7014017,8.4942255,8.4236975,.3967204391956329,2.287754535675049,2.155514478683472,2.1687384,2.1731465,2.2568984,2.1731465,2.0100503,2.0144582,65.654968,72.026482,6.3715134,49472,50880,54329,57130,2801,1.6,2.981867024848892,.1,.3,96.5
19197,Wright,IA,1.093786358833313,2.257388830184937,2.187572717666626,2.1992087,2.1151707,2.0143251,2.0117395,2.0143254,2.0350115,.2947793006896973,.6128306388854981,.6671320796012878,.70591885,.70591885,.71367621,.71626198,.68264681,.63093114,55.90395,62.724594,6.8206444,46071,48935,50198,53333,3135,.4,12.09671088782479,0,.5,93.40000000000001
20001,Allen,KS,.957455039024353,.1235425844788551,.1080997586250305,.11196047,.11582118,.12354258,.15442823,.16472344,.15185443,.162149652838707,.0463284701108933,.0231642350554466,.030885646,.018016627,.015442823,.028311843,.030885646,.030885646,58.006268,53.439079,-4.5671883,40911,43031,42679,45333,2654,1,3.552086651799936,.3,.7,93
20003,Anderson,KS,.9417154788970947,2.087044954299927,2.137948513031006,2.1315856,2.1634004,2.2100618,2.2567234,2.2991431,2.3118691,.2290659099817276,.4199541807174683,.4072282910346985,.47722065,.52176124,.49206752,.46237379,.46237379,.40298635,49.116264,49.597603,.4813385,42146,40986,46274,50213,3939,.5,1.88895979578813,2.1,0,96.7
20005,Atchison,KS,1.038835525512695,1.177749633789063,1.232107281684876,1.2441868,1.2804252,1.2965312,1.2884781,1.278412,1.2280807,.2295101881027222,.2597088813781738,.2657486200332642,.28990757,.27581486,.2858811,.2778281,.25970888,.22749694,53.619862,50.264362,-3.3554993,46103,46640,48667,50439,1772,2.9,3.042783378411606,.4,.5,89.59999999999999
20007,Barber,KS,2.007865905761719,2.256261587142944,2.173463106155396,2.2666116,2.2424619,2.1872628,2.0906644,2.0906646,2.0354655,.6623887419700623,.8486855626106262,.807286262512207,.89008486,.83488584,.79348654,.70378804,.62098944,.56579041,64.35627,29.660301,-34.695969,49455,52075,50613,50174,-439,.8,5.493079584775087,.8,1.6,94.7
20009,Barton,KS,1.28242814540863,1.352245211601257,1.473506331443787,1.5469979,1.5482228,1.5225006,1.5445482,1.4098136,1.3583695,.2939663529396057,.3307121396064758,.4262512028217316,.45932239,.48626933,.49729306,.49239361,.410328,.29886577,52.871254,43.549973,-9.3212814,44449,46070,50198,49723,-475,1.2,14.81117453596946,1.1,.4,93.90000000000001
20011,Bourbon,KS,3.687885522842407,.2033760398626328,.1830384433269501,.19659685,.17851897,.18529817,.21693444,.28246674,.28020701,.5694528818130493,.0677920132875443,.0542336106300354,.061012812,.063272543,.058753077,.061012812,.067792013,.067792013,43.103493,32.678276,-10.425217,41529,39379,40733,43917,3184,2.8,2.669769989047097,.3,.8,92.40000000000001
20013,Brown,KS,1.620795130729675,2.313965320587158,2.324158906936646,2.2579002,2.2324159,2.2018349,2.0795107,2.0353379,2.0149508,.3058103919029236,.4179408848285675,.4994903206825256,.58613658,.5980292,.60142714,.56405032,.59463131,.53007138,47.006771,42.071404,-4.9353676,44672,46964,48547,48333,-214,.9,4.633284853521713,8.800000000000001,.6,85.3
20015,Butler,KS,2.825063467025757,4.912169456481934,4.930278778076172,4.9521608,4.9187088,4.8668962,4.8789687,4.9126725,4.8749447,.5976095795631409,1.029216408729553,1.030725598335266,1.0420439,1.063423,1.1071874,1.0875689,1.009598,.8340376,72.921005,71.996071,-.92493439,60338,62324,63272,64782,1510,2.5,4.881705598368766,.7,1.3,93
20017,Chase,KS,3.229398727416992,3.303637742996216,3.37787675857544,3.4706755,3.3778768,3.3531303,3.2788913,3.0685472,3.1304133,.5567928552627564,.5196733474731445,.5939124226570129,.55679286,.58153921,.65577829,.56916606,.63103193,.54441971,49.22628,58.42691,9.2006302,41889,42772,46295,45353,-942,1.7,4.740235115661736,.6,.1,94.8
20019,Chautauqua,KS,2.507204532623291,3.256484031677246,2.708933830261231,2.8097982,2.9875119,3.0355427,2.9875121,2.9298751,2.8914506,1.29682993888855,1.354466915130615,1.123919367790222,1.1095102,1.2007685,1.3064362,1.229587,.85494715,.52833813,50.670879,28.864868,-21.806011,37927,39531,38690,40298,1608,.5,3.851941017153175,3.9,.3,88.40000000000001
20021,Cherokee,KS,1.215219140052795,4.089308738708496,4.050730705261231,4.1110096,4.0909166,4.0475159,4.0796642,4.0523381,3.9623218,.2314703166484833,.8583691120147705,.8487244844436646,.87042487,.86158395,.87444341,.8503319,.84872448,.71852243,44.741814,42.515907,-2.2259064,41240,41101,41103,43175,2072,.6,2.557113831210665,1.8,.4,90.09999999999999
20023,Cheyenne,KS,2.053004741668701,2.015677452087402,1.978350162506104,1.9783502,2.1774294,2.0405624,2.0530047,2.0032351,2.0032351,.5599104166030884,.6345651149749756,.5599104166030884,.50391936,.55991042,.62212265,.63456517,.5847953,.54746795,54.73679,61.494011,6.7572212,46058,47167,46833,47639,806,0,6.791744840525328,0,0,95.8
20025,Clark,KS,.4692632555961609,1.454716086387634,1.78320038318634,1.7597373,1.7519162,1.9709057,2.1116846,2.1273267,2.1898952,.1877053081989288,.3754106163978577,.3754106163978577,.42233694,.43797904,.51618958,.67261064,.71953702,.62568432,,60.845966,,42976,46094,50368,53348,2980,.5,5.528134254689043,1,1.1,94.59999999999999
20027,Clay,KS,1.605559587478638,.3594536185264587,.3235082626342773,.32350826,.33549005,.31152648,.31152648,.32350826,.32350826,.3354900479316711,.071890726685524,.0838725119829178,.065899834,.059908938,.067896798,.06390287,.079878584,.023963576,60.091839,63.714203,3.622364,53041,55434,56186,53929,-2257,.9,2.536500866122247,.7,.6,96.5
20029,Cloud,KS,1.290045142173767,1.064287304878235,1.085788011550903,1.112664,1.0607039,1.0607039,1.0678707,1.0607038,1.0714542,.2795097827911377,.204257145524025,.1935067772865295,.25263384,.25800902,.26517594,.24367519,.26517594,.20784061,52.632084,44.584034,-8.0480499,40947,44199,44143,45373,1230,2,3.166256433206534,.2,.1,95.2
20031,Coffey,KS,1.660144686698914,1.7787264585495,1.541562914848328,1.5771375,1.5929483,1.5810902,1.569232,1.5810902,1.5534211,.6047669649124146,.6047669649124146,.557334303855896,.51583064,.56523973,.58500338,.56523973,.51385432,.4387525,,50.428131,,57442,58662,58636,59583,947,.8,2.689605039980616,.3,.1,95.59999999999999
20033,Comanche,KS,1.317175984382629,1.211801886558533,1.159114837646484,1.317176,1.1766772,1.2293643,1.2118019,1.2118019,1.1591148,.1580611169338226,.1580611169338226,.2634351849555969,.23709166,.26343518,.26343518,.28099754,.26343518,.2283105,52.046112,53.738537,1.6924248,43542,51563,56912,54821,-2091,.2,3.793103448275862,0,0,99.09999999999999
20035,Cowley,KS,1.409233689308167,1.378658533096314,1.414792776107788,1.3494732,1.3388183,1.323994,1.3462304,1.3619813,1.3582752,.3140895664691925,.2835144698619843,.3113099932670593,.31964868,.3066774,.31779563,.30667743,.29000008,.25108635,47.114395,32.984749,-14.129646,44960,46624,48087,50102,2015,3.3,10.85966450736896,1.5,1.6,88
20037,Crawford,KS,1.960235238075256,1.853313326835632,2.102797746658325,2.0837045,2.2742124,2.7120831,2.7629983,2.8351281,2.8936806,.4302334785461426,.3309487998485565,.4200504124164581,.40223008,.445508,.60928524,.64832026,.65341175,.44635659,36.236874,37.128017,.8911438,37607,38017,40174,41004,830,2.3,5.709813180045165,.4,1.9,91.2
20039,Decatur,KS,.8662508726119995,.8316008448600769,.7623007893562317,.77962577,.78540081,.82005084,.76230079,.76230079,.73920077,.1732501685619354,.1732501685619354,.1732501685619354,.12127513,.16170016,.13860014,.13860014,.13860014,.12705013,,42.583755,,41362,41230,44104,48125,4021,.5,2.972027972027972,.5,.4,97.8
20041,Dickinson,KS,1.171068906784058,.9647131562232971,.9905076622962952,1.0059843,1.021461,1.0524143,1.0610125,1.0833677,1.0369377,.3146925270557404,.3043747544288635,.2992158532142639,.31727198,.31641218,.33016923,.32329068,.28717843,.2579447,72.669868,44.876472,-27.793396,48093,49663,48167,49991,1824,1.4,4.679201189717442,.9,.5,94.8
20043,Doniphan,KS,1.244706749916077,1.129218578338623,1.077890396118164,1.0650584,1.035117,1.035117,1.0436717,1.0907224,1.1548826,.2823046445846558,.269472599029541,.2438085526227951,.3143847,.27374995,.2780273,.2694726,.28230464,.25236323,43.885578,40.983528,-2.90205,49375,50300,49338,49703,365,6,2.785007808433108,.5,.1,92.5
20045,Douglas,KS,4.58608341217041,3.606298208236694,3.664741516113281,3.6763444,3.6472657,3.7097199,3.6810713,3.6807847,3.6495576,1.220434546470642,.9110286235809326,.9376718997955322,.93079621,.94368815,.98551524,.9769206,.92879081,.80073112,67.788376,67.754539,-.033836365,52698,54370,55832,59435,3603,4.4,6.280655083548092,2.5,5.3,82.40000000000001
20047,Edwards,KS,1.008403420448303,1.142857193946838,1.176470637321472,.95798326,.87394959,.89635855,.91876751,.94117647,.98599446,.2016806900501251,.3025210201740265,.3025210201740265,.20168068,.16806723,.19047619,.23529412,.26890758,.24649861,57.226566,37.212238,-20.014328,48684,50229,49293,50902,1609,.3,20.70407807598467,0,.8,95.09999999999999
20049,Elk,KS,3.1119544506073,3.225806474685669,3.263757228851318,3.092979,2.8336496,2.7577484,2.7324479,2.5553448,2.6438963,.5313093066215515,.5692599415779114,.4933586418628693,.56926,.60721064,.74636304,.74636304,.69576216,.4680582,39.216949,13.260345,-25.956604,37393,39405,38494,38750,256,.4,4.558065794688862,1.7,.5,93.8
20051,Ellis,KS,2.845136404037476,3.031137943267822,3.031137943267822,2.9880819,2.9679892,2.9312482,2.878433,2.8795812,2.8152843,.685450553894043,.7508955597877502,.7336732149124146,.73022866,.7463029,.76008081,.73367316,.69004315,.59359789,71.230057,55.383213,-15.846844,50140,49562,52700,52883,183,1.1,5.727193744569939,.2,1.1,93.09999999999999
20053,Ellsworth,KS,.8784313797950745,.9098039269447327,.9254902005195618,.99607849,.98823529,1.0039216,.99869287,.97254902,.93071896,.2196078598499298,.2196078449487686,.1725490242242813,.19607843,.2248366,.25098041,.26666668,.26666668,.21437909,63.265648,51.160397,-12.105251,49134,48550,48188,54902,6714,3.2,6.162734713529129,.9,1.3,90.59999999999999
20055,Finney,KS,1.054538607597351,.2244274467229843,.2190195471048355,.21766758,.2217235,.24515769,.26588792,.28481555,.28661817,.2190195471048355,.0757104605436325,.0703025683760643,.070302576,.070302568,.072105199,.073006518,.070302568,.065795995,59.285831,54.744526,-4.5413055,50712,51703,56573,60798,4225,2.9,49.90476190476191,.4,4.1,81
20057,Ford,KS,.9596428275108337,.0579844601452351,.0608836822211742,.063782908,.069581352,.068614945,.069581352,.063782908,.061850093,.2551316022872925,.0173953380435705,.0173953380435705,.017395338,.018361745,.018361745,.021260969,.016428931,.011596892,52.33551,43.166294,-9.1692162,49688,49890,53072,51711,-1361,2,55.05427309166448,.9,1.4,89.3
